Date,Close.tbill,Close.sp500,Close.msft,Close.ge,Close.ford
17-Sep-96,0.000204348,-0.001520512,0.018315018,-0.0152207,0.011840689
18-Sep-96,0.000203557,-0.002152458,0.019184652,0.002318393,-0.007446809
19-Sep-96,0.000201976,0.002245147,0.009411765,0.0077101,-0.008574491
20-Sep-96,0.000203162,0.005900439,0.003496503,0.013771997,0.004324324
23-Sep-96,0.000203557,-0.000800547,-0.003484321,-0.006792453,-0.016146394
24-Sep-96,0.000198419,-0.001267335,-0.005827506,0.015197568,-0.012035011
25-Sep-96,0.000195257,0.000320882,-0.009378664,0.018712575,-0.003322259
26-Sep-96,0.00019249,4.37E-05,-0.027218935,-0.007347539,-0.007777778
27-Sep-96,0.000193676,0.000481148,0.018248175,0.012583272,-0.004479283
30-Sep-96,0.000194071,0.001661347,-0.017921147,-0.005847953,0.020247469
1-Oct-96,0.000196443,0.002546084,0.001216545,-0.004411765,0.012127894
2-Oct-96,0.000193676,0.007154467,0.019441069,0.014032496,0.004357298
3-Oct-96,0.000193676,-0.001772309,-0.00476758,0,-0.01626898
4-Oct-96,0.00019249,0.01252923,0.017964072,0.017479971,0.012127894
7-Oct-96,0.000194466,0.002680124,0.008235294,0.007158196,0.007625272
8-Oct-96,0.000196838,-0.003838826,-0.016336056,-0.008528785,0
9-Oct-96,0.000196838,-0.005566339,-0.005931198,-0.005017921,-0.003243243
10-Oct-96,0.000198024,-0.003057094,-0.005966587,-0.009365994,0
11-Oct-96,0.000197628,0.008709924,0.025210084,0.025454545,0.007592191
15-Oct-96,0.000199209,0.002726001,0.012880562,0.009929078,0.038751346
16-Oct-96,0.000197628,0.002618956,-0.005780347,-0.002808989,-0.025906736
17-Oct-96,0.000196443,0.00366264,-0.018604651,0.001408451,-0.015957447
18-Oct-96,0.000196443,0.005417333,-0.005924171,0,-0.003243243
21-Oct-96,0.000197233,-0.001364621,-0.00476758,0.006329114,-0.004338395
22-Oct-96,0.000197233,-0.004620695,-0.011976048,-0.001397624,-0.004357298
23-Oct-96,0.000196838,0.000990702,0.015757576,0.009097271,-0.003282276
24-Oct-96,0.000197233,-0.007041158,0.015513126,-0.003467406,0
25-Oct-96,0.000197233,-0.001950761,-0.001175088,-0.002783577,-0.004390779
28-Oct-96,0.000198419,-0.005221709,0.001176471,-0.009071877,-0.004410143
29-Oct-96,0.000198024,0.006080945,-0.009400705,0.01056338,0.004429679
30-Oct-96,0.000198024,-0.00085531,0.007117438,0,0
31-Oct-96,0.000198024,0.006234841,0.007067138,0.007665505,0.012127894
1-Nov-96,0.000198419,-0.002126845,0.001169591,-0.001383126,-0.023965142
4-Nov-96,0.000198024,0.00420592,0.004672897,0.007617729,0.033482143
5-Nov-96,0.000198419,0.010484909,0.025581395,0.01443299,0.003239741
6-Nov-96,0.000198419,0.014632985,0.020408163,0.029132791,0
7-Nov-96,0.000198024,0.004223078,-0.006666667,0.011191573,-0.019375673
8-Nov-96,0.000198814,0.00435649,0,-0.006510417,0.019758507
11-Nov-96,0.000198814,0.001436742,0.001118568,-0.001310616,0
12-Nov-96,0.000198814,-0.003156298,-0.013407821,-0.000656168,-0.007534984
13-Nov-96,0.000198419,0.002151982,0.022650057,0.017071569,0.004338395
14-Nov-96,0.000198419,0.006496793,0.032115172,0.012911556,0
15-Nov-96,0.000197628,0.002364516,-0.004291845,-0.007010835,-0.004319654
18-Nov-96,0.000198419,-0.000813427,0.009698276,-0.008344031,0.01626898
19-Nov-96,0.000198419,0.006974031,0.036286019,-0.003883495,0
20-Nov-96,0.000198419,0.002411879,-0.016477858,-0.001949318,0.019210245
21-Nov-96,0.000198419,-0.001613012,-0.018848168,-0.011067708,-0.015706806
22-Nov-96,0.000198419,0.008051161,0.001067236,-0.005924951,0.004255319
25-Nov-96,0.000198419,0.011085438,0.019189765,0.027152318,0.011652542
26-Nov-96,0.000198419,-0.001413418,0.00209205,-0.017408124,-0.003141361
27-Nov-96,0.000198024,-0.001269908,0.011482255,0.005249344,0.003151261
29-Nov-96,0.000197233,0.002675497,0.008255934,0.014360313,0.007329843
2-Dec-96,0.000195257,-0.000607646,0.006141249,-0.007078507,0
3-Dec-96,0.000194071,-0.010944274,-0.019328586,-0.038885288,0.01975052
4-Dec-96,0.000193281,-0.004249746,-0.0093361,-0.003371544,-0.011213048
5-Dec-96,0.000193676,-0.000966313,-0.002094241,-0.01285521,0
6-Dec-96,0.000193281,-0.006421451,-0.001049318,0.002741604,-0.018556701
9-Dec-96,0.0001917,0.013737155,0.070378151,0.006151743,0.030462185
10-Dec-96,0.000190119,-0.002960948,0.000981354,-0.004076087,-0.019367992
11-Dec-96,0.000190119,-0.00910988,0.018627451,-0.010914052,0.012474012
12-Dec-96,0.000190909,-0.015430724,-0.028873917,-0.002758621,-0.030800821
13-Dec-96,0.000189328,-0.000904977,-0.011892963,0,-0.004237288
16-Dec-96,0.0001917,-0.010512736,-0.04112337,-0.01659751,-0.023404255
17-Dec-96,0.000192885,0.007018225,0.040794979,0.026019691,0.020697168
18-Dec-96,0.00019249,0.00757534,0.034170854,0.016449623,0.003201708
19-Dec-96,0.0001917,0.019438445,0.027210884,0.035738368,-0.011702128
20-Dec-96,0.000192885,0.004170242,-0.014191107,-0.005208333,0.00861141
23-Dec-96,0.000196047,-0.002603923,0.001919386,-0.011780105,-0.008537887
24-Dec-96,0.000195652,0.005502597,0.012452107,0.009271523,0.016146394
26-Dec-96,0.000196047,0.006377908,0.00756859,0.012467192,0.004237288
27-Dec-96,0.000196047,0.001283374,-0.014084507,-0.001944264,-0.004219409
30-Dec-96,0.000198814,-0.003884829,-0.00952381,-0.009090909,0.004237288
31-Dec-96,0.000199605,-0.017390728,-0.010576923,-0.026867628,0
2-Jan-97,0.000199605,-0.005035505,-0.011661808,-0.012794613,-0.011603376
3-Jan-97,0.000198814,0.014952307,0.036381514,0.01568895,0.019210245
6-Jan-97,0.000198814,-0.000508001,-0.0028463,-0.001343183,0.019895288
7-Jan-97,0.000198024,0.007463385,0.007611798,0.020174849,0.01026694
8-Jan-97,0.000198024,-0.006399108,-0.018885741,-0.013843111,0.022357724
9-Jan-97,0.000197233,0.008604909,-0.012512031,0.015374332,-0.013916501
10-Jan-97,0.000198419,0.006160164,0.023391813,0.002633311,-0.008064516
13-Jan-97,0.000198814,1.32E-05,-0.005714286,0.018384767,-0.007113821
14-Jan-97,0.000198814,0.012310569,0.019157088,0.013539652,0.015353122
15-Jan-97,0.000197628,-0.002159041,-0.009398496,-0.017175573,-0.018145161
16-Jan-97,0.000198814,0.003323775,0.017077799,-0.012944984,-0.008213552
17-Jan-97,0.000198419,0.00834037,0.013059701,0.020983607,0.004140787
20-Jan-97,0.000198419,0.00068284,0.041436464,0.012845215,0.004123711
21-Jan-97,0.000198419,0.00775074,0.046861185,0.005072923,0.014373717
22-Jan-97,0.000198419,0.004484362,0.024493243,0.017665615,0.018218623
23-Jan-97,0.000198419,-0.011027308,-0.026380874,-0.030378177,-0.013916501
24-Jan-97,0.000198419,-0.009053964,0.011854361,-0.02173913,-0.004032258
27-Jan-97,0.000199605,-0.007138037,0.00251046,-0.014379085,-0.01417004
28-Jan-97,0.000199209,0,-0.005843072,0.00198939,-0.008213552
29-Jan-97,0.000199209,0.009777522,0.017632242,0.030443415,-0.00310559
30-Jan-97,0.000198814,0.015106796,0.03960396,0.019267823,0
31-Jan-97,0.000198024,0.002537715,0.008730159,-0.020163831,-0.008307373
3-Feb-97,0.000196443,0.000725043,0.00393391,0.016720257,0.004188482
4-Feb-97,0.000197628,0.003215843,0.007053292,-0.013282732,0.004171011
5-Feb-97,0.000197233,-0.013911765,-0.045914397,-0.008333333,-0.004153686
6-Feb-97,0.000197628,0.002402734,-0.013050571,0.009696186,-0.004171011
7-Feb-97,0.000197233,0.012061783,0.033884298,0.009603073,0.004188482
10-Feb-97,0.000197233,-0.005230761,-0.026378897,-0.010779962,-0.008342023
11-Feb-97,0.000198024,0.005296462,0.007389163,0.007692308,0.008412198
12-Feb-97,0.000198024,0.016692207,0.013854931,0.011450382,0.015641293
13-Feb-97,0.000197233,0.011273466,0.001607717,0.013207547,0
14-Feb-97,0.000196047,-0.004114213,-0.021669342,-0.008069522,0
18-Feb-97,0.000196047,0.009660103,-0.004922067,0.010638298,0.015400411
19-Feb-97,0.000196443,-0.004655208,0.001648805,0,-0.015166835
20-Feb-97,0.000195652,-0.011926301,-0.023045267,-0.016099071,0.007186858
21-Feb-97,0.000195652,-0.001283009,-0.00252738,-0.006293266,0.004077472
24-Feb-97,0.000196443,0.010614016,0.053209459,0.014566181,0.007106599
25-Feb-97,0.000197628,0.002159747,-0.005613472,-0.006242197,0.004032258
26-Feb-97,2.00E-04,-0.007819908,0.007258065,0.002512563,-0.004016064
27-Feb-97,0.000200395,-0.013169,-0.040832666,-0.010651629,-0.014112903
28-Feb-97,0.000200395,-0.005345441,0.014190317,-0.021532616,0
3-Mar-97,0.000201186,0.005677651,0.020576132,0.005177994,0.007157464
4-Mar-97,0.000200791,-0.005482139,-0.004032258,-0.014810045,-0.034517766
5-Mar-97,2.00E-04,0.013957899,0.017813765,0.022222222,0
6-Mar-97,0.000200395,-0.004276861,-0.031026253,0.010230179,-0.003154574
7-Mar-97,0.000200791,0.008026949,-0.009852217,0.006962025,0.011603376
10-Mar-97,0.000199605,0.010783011,0.033167496,0.004399749,0.011470282
11-Mar-97,0.000198814,-0.002839059,-0.016051364,-0.006883605,-0.011340206
12-Mar-97,2.00E-04,-0.008726305,0.003262643,-0.003780718,0.011470282
13-Mar-97,0.000201581,-0.018277671,0.008943089,-0.010752688,-0.026804124
14-Mar-97,0.000201186,0.004572167,-0.005640612,-0.005754476,0.011652542
17-Mar-97,0.000202372,0.00320234,0.01458671,0.013504823,0.004188482
18-Mar-97,0.000202767,-0.007603273,-0.008785942,-0.013324873,-0.008342023
19-Mar-97,0.000203557,-0.004926171,-0.028203062,0.005144695,-0.007360673
20-Mar-97,0.000205138,-0.003970628,-0.008291874,-0.008957134,-0.007415254
21-Mar-97,0.000207905,0.00185268,-0.02090301,0.001291156,0.007470651
24-Mar-97,0.00020751,0.00865961,-0.040990606,0.03030303,0
25-Mar-97,0.00020751,-0.002301205,0.001780944,-0.008135169,0.004237288
26-Mar-97,0.000205929,0.00181226,0.043555556,-0.010725552,-0.024261603
27-Mar-97,0.000206324,-0.021024668,-0.005110733,-0.024872449,-0.007567568
31-Mar-97,0.000204348,-0.021657104,-0.022260274,-0.020274689,0.016339869
1-Apr-97,0.000203953,0.003328402,0.017513135,-0.006008011,0.004287245
2-Apr-97,0.000203162,-0.012545416,-0.013769363,-0.008730692,-0.016008538
3-Apr-97,0.000202372,0.000279959,0.034031414,0.006097561,-0.00867679
4-Apr-97,0.000203162,0.010102356,-0.0092827,0.025589226,0.004376368
7-Apr-97,0.000203557,0.005581211,0.017887564,-0.003939593,0.023965142
8-Apr-97,0.000201581,0.005235327,0.024267782,0.007910349,0.011702128
9-Apr-97,0.000201581,-0.007205138,-0.00245098,0.0058862,0.028391167
10-Apr-97,0.000203162,-0.002971338,-0.012285012,-0.00390117,-0.008179959
11-Apr-97,0.000203557,-0.027283277,-0.018242123,-0.035248042,-0.011340206
14-Apr-97,0.000203557,0.008242391,0.024493243,0.02165088,0.00729927
15-Apr-97,0.000203162,0.014776868,-0.002473207,0.028476821,0.023809524
16-Apr-97,0.000203557,0.011673203,0.011570248,0.02446877,0.048533873
17-Apr-97,0.000203162,-0.002305083,-0.000816993,-0.014456317,-0.003857281
18-Apr-97,0.000203162,0.005999186,0.096484056,0.008290816,-0.014520813
21-Apr-97,0.000203557,-0.007790276,0,-0.003162555,0.011787819
22-Apr-97,0.000205534,0.018727725,0.02759135,0.039340102,0.006796117
23-Apr-97,0.000205534,-0.001252243,0.040638607,-0.012820513,0
24-Apr-97,0.000204348,-0.003179774,-0.008368201,-0.004329004,-0.014464802
25-Apr-97,0.000203953,-0.007533909,-0.004219409,-0.001242236,-0.003913894
28-Apr-97,0.000204743,0.009916772,0.01059322,0.006840796,0.007858546
29-Apr-97,0.000202372,0.027284724,0.036338225,0.031500926,0.025341131
30-Apr-97,0.000201581,0.009180782,0.020903574,0.003592814,-0.005703422
1-May-97,0.000201186,-0.003506626,-0.003963012,-0.011336516,-0.011472275
2-May-97,0.000201186,0.018083228,-0.00198939,0.030778515,0.011605416
5-May-97,0.000198024,0.021304599,-0.004651163,0.029859485,0.018164436
6-May-97,0.000199209,-0.003047128,-0.024032043,0.002274019,0.014084507
7-May-97,0.000201186,-0.014666087,-0.015731874,-0.008508225,-0.021296296
8-May-97,2.00E-04,0.005688924,0.007644197,0.002860412,0.014191107
9-May-97,0.000199209,0.005510448,0.003448276,0.003422704,0.027985075
12-May-97,0.000198419,0.015616286,0.011683849,0.027856737,0.009981851
13-May-97,2.00E-04,-0.005407922,-0.003396739,0.014380531,-0.033243486
14-May-97,0.000198814,0.003492852,-0.015678255,0.002181025,0.010223048
15-May-97,0.000196443,0.006985312,0.010387812,0.018498368,0.017479301
16-May-97,0.000199605,-0.014408229,-0.01439342,-0.024038462,-0.003616637
19-May-97,0.000203953,0.004242242,-0.002781641,0.008210181,-0.006352087
20-May-97,0.000201976,0.010068765,0.034867503,0.024429967,0.030136986
21-May-97,0.000197233,-0.002744576,0.010781671,-0.011658718,-0.006205674
22-May-97,0.000198419,-0.004396259,0.002,-0.01233244,-0.003568243
23-May-97,0.000198814,0.013606012,0.018629408,0.00597177,0.007162041
27-May-97,0.000196838,0.003163997,0.03069889,-0.008094981,0.006222222
28-May-97,0.000197628,-0.00294218,-0.006337136,0.002176279,-0.006183746
29-May-97,0.000193676,-0.00369448,0,0.002171553,-0.007111111
30-May-97,0.000190514,0.004975832,-0.014668367,-0.012459372,0.009847807
2-Jun-97,0.000188933,-0.002263404,0.003236246,0.004388371,-0.009751773
3-Jun-97,0.000195652,-0.001039747,-0.029032258,0,0.023276634
4-Jun-97,0.000196047,-0.006351422,-0.013289037,0.003823048,-0.009623797
5-Jun-97,0.000196838,0.003951863,0.011447811,-0.010337323,0.016784452
6-Jun-97,0.000194466,0.017286556,0.029294274,0.033534909,-0.003475239
9-Jun-97,0.000193676,0.005710889,0.008408797,0.010106383,0.003487358
10-Jun-97,0.000194071,0.002734932,-0.002565747,0.005792522,-0.006950478
11-Jun-97,0.0001917,0.004969547,0.017363344,0.005759162,0.023622047
12-Jun-97,0.000190909,0.015973412,0,0.023425299,-0.006837607
13-Jun-97,0.000191304,0.011104068,0.020859671,0.01525941,-0.006024096
16-Jun-97,0.000190909,0.000705274,0.013622291,0.006012024,0.006060606
17-Jun-97,0.000194071,0.000581721,0.021380574,0,-0.016351119
18-Jun-97,0.000194862,-0.00599271,-0.029904306,-0.003984064,0.020122485
19-Jun-97,0.000195257,0.010044316,-0.006781751,0.0135,-0.012864494
20-Jun-97,0.000195257,0.000790655,0.004345127,0.007400099,0.013032146
23-Jun-97,0.000198814,-0.022343385,-0.013597033,-0.031341822,-0.016295026
24-Jun-97,0.000197628,0.020167991,0.030701754,0.012133468,0.02005231
25-Jun-97,0.000196443,-0.008200013,-0.012158055,-0.013986014,-0.005128205
26-Jun-97,0.000197233,-0.005973071,-0.016615385,-0.004052685,-0.007731959
27-Jun-97,0.000197628,0.004096506,-0.00563204,0.003051882,0.015584416
30-Jun-97,0.000199605,-0.002434351,-0.008810573,-0.004563895,-0.025575448
1-Jul-97,0.000201581,0.006654315,-0.011428571,0.022924096,0.012248469
2-Jul-97,0.000201186,0.014589857,0.027617213,0.019920319,0.037165082
3-Jul-97,0.000197628,0.014258376,0.00875,0.026855469,0.003333333
7-Jul-97,0.000195257,-0.005147668,0,0.007132668,-0.012458472
8-Jul-97,0.000196047,0.007180443,0.013011152,-0.005193579,0.021867115
9-Jul-97,0.000196443,-0.012201361,-0.003669725,-0.01518747,-0.01399177
10-Jul-97,0.000197233,0.00687573,-0.006752609,0.015421687,0.033388982
11-Jul-97,0.000197233,0.00317363,-0.000618047,0.016136687,-0.018578352
14-Jul-97,0.000197628,0.001854518,0.047619048,0.005137786,0.018930041
15-Jul-97,2.00E-04,0.008035889,0.018299882,0.016728625,0.024232633
16-Jul-97,0.000199209,0.011698496,0.072463768,0.025137112,-0.035488959
17-Jul-97,0.000200395,-0.005317161,0.007027027,-0.010699955,0.000817661
18-Jul-97,0.000201976,-0.017507326,-0.060118089,-0.028391167,-0.017973856
21-Jul-97,0.000202767,-0.00257839,-0.032552827,-0.006957328,-0.004991681
22-Jul-97,0.000201186,0.023046421,0.060212515,0.017748716,0.030100334
23-Jul-97,0.000199605,0.002762372,-0.018930958,0.004130335,0.001623377
24-Jul-97,0.000200395,0.003993337,-0.024404086,-0.004113346,0.005672609
25-Jul-97,0.000200791,-0.00160587,0.004072135,0.005966039,-0.016921837
28-Jul-97,0.000201581,-0.00249257,-0.011008111,-0.010492701,0.022131148
29-Jul-97,0.000201186,0.006236318,0.021675454,-0.008759797,-0.001603849
30-Jul-97,0.000201186,0.010612444,0.008027523,-0.002325581,0.007228916
31-Jul-97,0.000201581,0.002121203,0.002275313,-0.008857809,-0.00877193
1-Aug-97,0.000202767,-0.007513282,-0.005675369,-0.014581373,-0.006436042
4-Aug-97,0.000203162,0.00333636,0.006849315,-0.016229117,0.015384615
5-Aug-97,0.000203162,0.002178259,0.012471655,-0.00339641,-0.00877193
6-Aug-97,0.000203162,0.008347596,0.00055991,0.022882181,0.007240547
7-Aug-97,0.000203557,-0.009507248,0.003357583,-0.015230842,0.02715655
8-Aug-97,0.000203162,-0.018555704,-0.0273285,-0.01739971,-0.031104199
11-Aug-97,0.000203953,0.003706322,-0.012041284,0.008362027,0
12-Aug-97,0.000204348,-0.011173959,-0.016250725,-0.021463415,-0.01364366
13-Aug-97,0.000204348,-0.004867624,0,0.008474576,0.008136697
14-Aug-97,0.000204743,0.002982582,0.001769912,0,-0.00645682
15-Aug-97,0.000202767,-0.025909145,-0.024734982,-0.050420168,-0.015434606
18-Aug-97,0.000201976,0.012966108,0.007246377,0.039562728,0.018976898
19-Aug-97,0.000200791,0.014816601,0.037170264,0.007511267,0.001619433
20-Aug-97,0.000201186,0.014405892,0.012138728,0.022365805,0.030719483
21-Aug-97,0.000202372,-0.015223293,-0.018846374,-0.028196403,0.016470588
22-Aug-97,0.000201186,-0.001632344,-0.004656577,-0.016508254,0.006944444
25-Aug-97,0.000203162,-0.003659831,-0.005263158,-0.011190234,0.027586207
26-Aug-97,0.000202372,-0.00775952,-0.0111699,-0.013888889,0.008948546
27-Aug-97,0.000202767,0.000744781,-0.002972652,-0.007824726,-0.016999261
28-Aug-97,0.000201186,-0.010977345,-0.019081694,-0.003680336,-0.006015038
29-Aug-97,0.000201186,-0.004647714,0.001215805,0.000527704,-0.011346445
2-Sep-97,0.000199605,0.031251737,0.037644202,0.058016878,0.017597552
3-Sep-97,0.000198024,0.000301861,-0.004095963,0.012462612,-0.003007519
4-Sep-97,0.000197628,0.003244024,0.011750881,-0.006400788,0.036199095
5-Sep-97,0.000198419,-0.00195516,-0.006387921,-0.004955401,-0.00727802
8-Sep-97,0.000197628,0.002314192,0.014611338,0.010458167,-0.008064516
9-Sep-97,0.000197233,0.002598797,0.001152074,-0.002957122,0.020694752
10-Sep-97,0.000196047,-0.015627343,-0.031070196,-0.011863569,-0.001448226
11-Sep-97,0.000196838,-0.007007388,0.012470309,-0.014507254,-0.017403916
12-Sep-97,0.000196047,0.012404256,0.008211144,0.01928934,-0.007380074
15-Sep-97,0.000197233,-0.004480956,-0.052937755,0.001992032,-0.00669145
16-Sep-97,0.000194466,0.028126597,0.043611794,0.032803181,0.014221557
17-Sep-97,0.000196443,-0.00279176,-0.022954679,0.016843118,0.009594096
18-Sep-97,0.000195652,0.004549311,-0.007228916,0.00615239,0.004385965
19-Sep-97,0.000194466,0.00339917,0.02184466,0.000940734,0
22-Sep-97,0.000193281,0.005176169,-0.013657957,0.001409774,-0.004366812
23-Sep-97,0.0001917,-0.003663272,0.016255268,-0.016893477,-0.021929825
24-Sep-97,0.000189723,-0.007826206,-0.022511848,-0.007159905,-0.011958146
25-Sep-97,0.000189328,-0.006956209,0.002424242,-0.025480769,0.012102874
26-Sep-97,0.0001917,0.007793925,0.004836759,0.025653675,-0.001494768
29-Sep-97,0.000192095,0.008590593,0.008423586,0.011063011,0.025449102
30-Sep-97,0.000196443,-0.006356599,-0.016109785,-0.014747859,0.001459854
1-Oct-97,0.000196047,0.008582468,0.011522135,0.007242878,0.010932945
2-Oct-97,0.000194466,0.005285689,-0.004796163,0.013902205,0.025955299
3-Oct-97,0.000193281,0.004758137,0.012650602,-0.006146572,-0.006324666
6-Oct-97,0.0001917,0.007937577,0.001784652,0.011417697,0.021216407
7-Oct-97,0.000194466,0.010722841,0.010688836,0.030573848,0.007617729
8-Oct-97,0.000196047,-0.009439336,0.017626322,-0.020994979,0.008247423
9-Oct-97,0.000196838,-0.003306498,-0.000577367,0.001864802,0.025903204
10-Oct-97,0.000197233,-0.00375018,-0.017331023,-0.010702652,-0.005315615
13-Oct-97,0.000197233,0.001158245,0.001763668,-0.007055503,0.012692051
14-Oct-97,0.000195652,0.002251833,-0.000586854,0,-0.005936675
15-Oct-97,0.000194466,-0.004699674,-0.007046389,-0.009000474,-0.00928998
16-Oct-97,0.000194862,-0.010841652,-0.013010053,0.008126195,-0.024112525
17-Oct-97,0.000193281,-0.011609526,-0.012582385,0.000948317,-0.010295127
20-Oct-97,0.000193676,0.012127182,0.003033981,0.01089531,0.006934813
21-Oct-97,0.000196047,0.017444355,0.044162129,0.007029053,0.015151515
22-Oct-97,0.000197628,-0.003898054,-0.0202781,-0.016751978,-0.016282225
23-Oct-97,0.000196443,-0.018379126,-0.000591366,-0.029815428,-0.01862069
24-Oct-97,0.000198024,-0.009519402,-0.001775148,-0.02097561,-0.007730148
27-Oct-97,0.000195652,-0.068656812,-0.048014226,-0.060787245,-0.052407932
28-Oct-97,0.000201186,0.051152237,0.03486924,0.073740053,0.022421525
29-Oct-97,0.000199605,-0.002918045,-0.018652226,-0.024703557,0.023391813
30-Oct-97,0.000198419,-0.016841464,-0.017167382,-0.024822695,-0.038571429
31-Oct-97,2.00E-04,0.012106055,0.010605115,0.021818182,-0.00371471
3-Nov-97,0.000201581,0.026644945,0.031481481,0.038637519,0.059656972
4-Nov-97,0.000201581,0.001885004,0.001196888,0.01957905,0.002814919
5-Nov-97,0.000202372,0.002125941,-0.005379558,0.009601536,0
6-Nov-97,0.000203557,-0.005017184,-0.011418269,-0.005230623,-0.004210526
7-Nov-97,0.000203557,-0.011214993,-0.003647416,-0.014340344,-0.010570825
10-Nov-97,0.000205534,-0.006878632,-0.010372178,-0.011154219,-0.011396011
11-Nov-97,0.000205534,0.002876901,0.003699137,0.005394801,-0.002161383
12-Nov-97,0.000203557,-0.019290307,-0.011056511,-0.023902439,-0.0433213
13-Nov-97,0.000202767,0.011810676,0.018012422,0.03998001,-0.006792453
14-Nov-97,0.000202372,0.01275282,0.013422819,0.01345507,0.011398176
17-Nov-97,0.000203953,0.019227662,0.012040939,0.027027027,0.011269722
18-Nov-97,0.000203557,-0.008423166,-0.006543724,-0.022622345,-0.002971768
19-Nov-97,0.000202767,0.006778722,0.007784431,0.016060463,-0.02533532
20-Nov-97,0.000202767,0.015234123,0.013666072,0.017666202,0.004587156
21-Nov-97,0.000201581,0.004285804,0.007033998,0.01142074,0.00152207
24-Nov-97,0.000203162,-0.017049289,-0.017462165,-0.01535682,-0.004559271
25-Nov-97,0.000203162,0.004383787,0.026066351,0.01559633,-0.004580153
26-Nov-97,0.000201186,0.000862413,0.018475751,0.009485095,-0.001533742
28-Nov-97,2.00E-04,0.003951074,-0.000566893,0.005816555,0.013056836
1-Dec-97,0.000201186,0.020274231,0.016449234,0.001779359,0.032600455
2-Dec-97,0.000201581,-0.003169979,-0.011160714,-0.005328597,0.027900147
3-Dec-97,0.000201581,0.00523835,0.017494357,-0.008035714,-0.017857143
4-Dec-97,0.000201581,-0.003757282,-0.014975042,-0.00720072,0.007272727
5-Dec-97,0.000203953,0.01098551,0.003941441,0.013145966,0.023104693
8-Dec-97,0.000205138,-0.001443397,0.021312395,0.001789709,-0.004940014
9-Dec-97,0.000201581,-0.006708267,-0.012630423,0.014292095,0.006382979
10-Dec-97,2.00E-04,-0.006138679,-0.014460512,-0.011889036,0.031007752
11-Dec-97,0.000199605,-0.015312593,-0.022009029,-0.016934046,-0.030075188
12-Dec-97,0.000199605,-0.001623139,-0.016733987,-0.003173164,0.014799154
15-Dec-97,0.000201186,0.010488887,-0.004694836,0.032742156,0.002777778
16-Dec-97,2.00E-04,0.004826706,0.021816038,0.010127697,0.030470914
17-Dec-97,0.000201186,-0.002582538,-0.024812464,-0.005231037,0.009408602
18-Dec-97,0.000200791,-0.010605464,-0.034911243,-0.013146363,-0.03195739
19-Dec-97,0.000207115,-0.008918664,-0.017167382,-0.013321492,-0.031636864
22-Dec-97,0.000209486,0.007308984,-0.013100437,0.01170117,0.0078125
23-Dec-97,0.000211067,-0.015277341,-0.029077118,-0.038256228,0.001409443
24-Dec-97,0.000206324,-0.006846762,-0.03515625,0,0
26-Dec-97,0.000204743,0.004031307,0.015519568,-0.003237743,0.009852217
29-Dec-97,0.00020751,0.018036008,0.045847176,0.02737819,0.004878049
30-Dec-97,0.000207115,0.018345833,0.031130877,0.0266486,0.042995839
31-Dec-97,0.000205534,-0.000422315,-0.008009858,-0.013638363,-0.009308511
2-Jan-98,0.000204348,0.004750471,0.014906832,0.008920607,-0.006040268
5-Jan-98,0.000200791,0.002081966,-0.005507956,0.017683466,0.004726536
6-Jan-98,0.000200791,-0.010736181,0.005538462,-0.013466551,-0.016801075
7-Jan-98,0.000201186,-0.002669205,-0.012239902,0.008366358,-0.011619959
8-Jan-98,0.000196047,-0.008246888,0.007434944,-0.009170306,-0.043568465
9-Jan-98,0.000194466,-0.029663721,-0.027060271,-0.024239753,-0.029645698
12-Jan-98,0.000194466,0.012417941,0.02022756,0.027551942,0.034277198
13-Jan-98,0.000200395,0.013745595,0.019826518,0.003516484,0.041786744
14-Jan-98,0.000199209,0.006112675,-0.007290401,-0.004380201,0.029045643
15-Jan-98,0.000196838,-0.007526567,0.009179927,-0.022437308,0.002688172
16-Jan-98,0.000197628,0.011338656,0.021831413,0.0090009,0.008042895
20-Jan-98,0.000198024,0.017774126,0.018991098,0.029884032,-0.007978723
21-Jan-98,0.000197233,-0.007960352,-0.005824112,0,0.014075067
22-Jan-98,0.000197233,-0.008003626,0.011716462,-0.004763967,-0.011235955
23-Jan-98,0.000199209,-0.005659163,-0.002316155,-0.015230635,-0.015374332
26-Jan-98,0.000198814,-0.000668344,0.024956471,0.008837826,0.005431093
27-Jan-98,0.000201976,0.012612989,0.024348811,0.020586947,0.033760972
28-Jan-98,0.000200791,0.008709831,0.026533997,0,0.00914435
29-Jan-98,0.000199605,0.00821517,-0.00538503,0.011587983,0.01618123
30-Jan-98,0.000199209,-0.00528671,0.006497022,0.00466695,0.005095541
2-Feb-98,0.000201186,0.02141225,0.038192577,0.013935811,0.017110266
3-Feb-98,0.000201186,0.004724001,0.006217617,-0.012911287,-0.006853583
4-Feb-98,0.000196443,0.000894632,0.006179197,-0.008860759,-0.003764115
5-Feb-98,0.000197233,-0.003336975,-0.008700102,-0.002128565,-0.024559194
6-Feb-98,0.000199209,0.008888535,0.017036655,0.012798635,0.027759845
9-Feb-98,0.000198024,-0.001698833,-0.005583756,-0.00800337,0.023241206
10-Feb-98,0.000200791,0.008182124,0.012761613,0.00552017,0.001841621
11-Feb-98,0.000200395,0.000981345,-0.002016129,0.012246622,0.004901961
12-Feb-98,0.000201581,0.00404898,-0.001010101,0.000834376,0.01402439
